grid_id,lat_min,lat_max,lon_min,lon_max,ndvi,lst,urban,flood,rainfall,data_completeness
33,6.0,6.5,84.5,85.0,0.6264441598085633,30.191870902155202,0.0,0.9988269972744178,0.0051988934515425,0.0
34,6.0,6.5,85.0,85.5,0.6264441598085633,30.191870902155202,0.0,0.9988269972744178,0.0051988934515425,0.0
35,6.0,6.5,85.5,86.0,0.6264441598085633,30.191870902155202,0.0,0.9988269972744178,0.0051988934515425,0.0
36,6.0,6.5,86.0,86.5,0.6264441598085633,30.191870902155202,0.0,0.9988269972744178,0.0051988934515425,0.0
37,6.0,6.5,86.5,87.0,0.6264441598085633,30.191870902155202,0.0,0.9988269972744178,0.0051988934515425,0.0
38,6.0,6.5,87.0,87.5,0.6264441598085633,30.191870902155202,0.0,0.9988269972744178,0.0051988934515425,0.0
39,6.0,6.5,87.5,88.0,0.6264441598085633,30.191870902155202,0.0,0.9988269972744178,0.0051988934515425,0.0
40,6.0,6.5,88.0,88.5,0.6264441598085633,30.191870902155202,0.0,0.9988269972744178,0.0051988934515425,0.0
41,6.0,6.5,88.5,89.0,0.6264441598085633,30.191870902155202,0.0,0.9988269972744178,0.0051988934515425,0.0
42,6.0,6.5,89.0,89.5,0.6264441598085633,30.191870902155202,0.0,0.9988269972744178,0.0051988934515425,0.0
43,6.0,6.5,89.5,90.0,0.6264441598085633,30.191870902155202,0.0,0.9988269972744178,0.0051988934515425,0.0
44,6.0,6.5,90.0,90.5,0.6264441598085633,30.191870902155202,0.0,0.9988269972744178,0.0051988934515425,0.0
45,6.0,6.5,90.5,91.0,0.6264441598085633,30.191870902155202,0.0,0.9988269972744178,0.0051988934515425,0.0
46,6.0,6.5,91.0,91.5,0.6264441598085633,30.191870902155202,0.0,0.9988269972744178,0.0051988934515425,0.0
47,6.0,6.5,91.5,92.0,0.6264441598085633,30.191870902155202,0.0,0.9988269972744178,0.0051988934515425,0.0
48,6.0,6.5,92.0,92.5,0.6264441598085633,30.191870902155202,0.0,0.999413498637209,0.0051988934515425,0.0
49,6.0,6.5,92.5,93.0,0.6264441598085633,30.191870902155202,0.0,1.0,0.0051988934515425,0.2
50,6.0,6.5,93.0,93.5,0.5999200635819866,28.167898289057582,0.0,1.0,0.0059459426451454,0.2
51,6.0,6.5,93.5,94.0,0.5866580154686982,27.155911982508776,0.0,1.0,0.00631946724194685,0.2
52,6.0,6.5,94.0,94.5,0.5800269914120542,26.649918829234373,0.0,0.999991693754209,0.0065062295403475745,0.2
53,6.0,6.5,94.5,95.0,0.5800269914120542,26.649918829234373,0.0,0.999983387508418,0.0065062295403475745,0.4
54,6.0,6.5,95.0,95.5,0.5800269914120542,26.649918829234373,3.4163370841790766e-05,0.9999813626978394,0.0065062295403475745,0.4
55,6.0,6.5,95.5,96.0,0.5800269914120542,26.649918829234373,0.0,1.0,0.0065062295403475745,0.4
56,6.0,6.5,96.0,96.5,0.5800269914120542,26.649918829234373,0.0,1.0,0.0065062295403475745,0.0
57,6.0,6.5,96.5,97.0,0.5800269914120542,26.649918829234373,0.0,1.0,0.0065062295403475745,0.0
58,6.0,6.5,97.0,97.5,0.5800269914120542,26.649918829234373,0.0,1.0,0.0065062295403475745,0.0
59,6.0,6.5,97.5,98.0,0.5800269914120542,26.649918829234373,0.0,1.0,0.0065062295403475745,0.0
60,6.5,7.0,68.0,68.5,0.5800269914120542,29.50213880919477,0.0,0.9997356326020028,0.0051988934515425,0.0
61,6.5,7.0,68.5,69.0,0.5800269914120542,29.50213880919477,0.0,0.9997356326020028,0.0051988934515425,0.0
62,6.5,7.0,69.0,69.5,0.5800269914120542,29.50213880919477,0.0,0.9997356326020028,0.0051988934515425,0.0
63,6.5,7.0,69.5,70.0,0.5800269914120542,29.50213880919477,0.0,0.9997356326020028,0.0051988934515425,0.0
64,6.5,7.0,70.0,70.5,0.5800269914120542,29.50213880919477,0.0,0.9997356326020028,0.0051988934515425,0.0
65,6.5,7.0,70.5,71.0,0.5800269914120542,29.50213880919477,0.0,0.9997356326020028,0.0051988934515425,0.0
66,6.5,7.0,71.0,71.5,0.5800269914120542,29.50213880919477,0.0,1.0,0.0051988934515425,0.0
67,6.5,7.0,71.5,72.0,0.214956059367569,29.50213880919477,0.0,1.0,0.0051988934515425,0.0
68,6.5,7.0,72.0,72.5,0.214956059367569,29.227408506429317,0.00031700606496775,1.0,0.0051988934515425,0.2
69,6.5,7.0,72.5,73.0,0.2799470145684714,29.283704253214673,0.0060191860679019,0.999773993809057,0.0051988934515425,0.6
70,6.5,7.0,73.0,73.5,0.2957766121127423,29.340000000000032,0.0040141112467282,0.9994431718701756,0.0051988934515425,0.8
71,6.5,7.0,73.5,74.0,0.2654221395265408,29.340000000000032,0.0,0.9999809616948426,0.0051988934515425,0.2
72,6.5,7.0,74.0,74.5,0.2654221395265408,29.340000000000032,0.0,1.0,0.0051988934515425,0.0
73,6.5,7.0,74.5,75.0,0.2654221395265408,29.340000000000032,0.0,1.0,0.0051988934515425,0.0
74,6.5,7.0,75.0,75.5,0.2654221395265408,29.340000000000032,0.0,1.0,0.0051988934515425,0.0
75,6.5,7.0,75.5,76.0,0.2654221395265408,29.340000000000032,0.0,1.0,0.0051988934515425,0.0
76,6.5,7.0,76.0,76.5,0.2654221395265408,29.340000000000032,0.0,1.0,0.0051988934515425,0.0
77,6.5,7.0,76.5,77.0,0.2654221395265408,29.340000000000032,0.0,1.0,0.0051988934515425,0.0
78,6.5,7.0,77.0,77.5,0.2654221395265408,29.340000000000032,0.0,1.0,0.0051988934515425,0.0
79,6.5,7.0,77.5,78.0,0.2654221395265408,29.340000000000032,0.0,1.0,0.0051988934515425,0.0
80,6.5,7.0,78.0,78.5,0.2654221395265408,29.340000000000032,0.0,1.0,0.0051988934515425,0.0
81,6.5,7.0,78.5,79.0,0.2654221395265408,29.340000000000032,0.0,1.0,0.00974867308356345,0.0
82,6.5,7.0,79.0,79.5,0.535619596419183,29.340000000000032,0.05148754395953305,0.999766620765023,0.00974867308356345,0.0
83,6.5,7.0,79.5,80.0,0.558123932414024,30.71985098293858,6.50612665793161,0.9955200283618142,0.009710283125184,1.0
84,6.5,7.0,80.0,80.5,0.7115480417815498,28.152138866882435,0.9338262760229654,0.5551302403838453,0.0131001725226763,1.0
85,6.5,7.0,80.5,81.0,0.7291284601942578,25.80952968054065,0.8982702141745728,0.778682915051609,0.0102281904803037,1.0
86,6.5,7.0,81.0,81.5,0.7327727247020932,29.11127754249072,0.4740720987543692,0.701541977644493,0.0063617136910839,1.0
87,6.5,7.0,81.5,82.0,0.6655650691407272,30.345238284275,0.1404606262082887,0.9848739167348716,0.0051392660192059,1.0
88,6.5,7.0,82.0,82.5,0.6264441598085633,30.191870902155202,0.0,1.0,0.0051988934515425,0.4
89,6.5,7.0,82.5,83.0,0.6264441598085633,30.191870902155202,0.0,0.9988269972744178,0.0051988934515425,0.2
90,6.5,7.0,83.0,83.5,0.6264441598085633,30.191870902155202,0.0,0.9988269972744178,0.0051988934515425,0.0
91,6.5,7.0,83.5,84.0,0.6264441598085633,30.191870902155202,0.0,0.9988269972744178,0.0051988934515425,0.0
92,6.5,7.0,84.0,84.5,0.6264441598085633,30.191870902155202,0.0,0.9988269972744178,0.0051988934515425,0.0
93,6.5,7.0,84.5,85.0,0.6264441598085633,30.191870902155202,0.0,0.9988269972744178,0.0051988934515425,0.0
94,6.5,7.0,85.0,85.5,0.6264441598085633,30.191870902155202,0.0,0.9988269972744178,0.0051988934515425,0.0
95,6.5,7.0,85.5,86.0,0.6264441598085633,30.191870902155202,0.0,0.9988269972744178,0.0051988934515425,0.0
96,6.5,7.0,86.0,86.5,0.6264441598085633,30.191870902155202,0.0,0.9988269972744178,0.0051988934515425,0.0
97,6.5,7.0,86.5,87.0,0.6264441598085633,30.191870902155202,0.0,0.9988269972744178,0.0051988934515425,0.0
98,6.5,7.0,87.0,87.5,0.6264441598085633,30.191870902155202,0.0,0.9988269972744178,0.0051988934515425,0.0
99,6.5,7.0,87.5,88.0,0.6264441598085633,30.191870902155202,0.0,0.9988269972744178,0.0051988934515425,0.0
100,6.5,7.0,88.0,88.5,0.6264441598085633,30.191870902155202,0.0,0.9988269972744178,0.0051988934515425,0.0
101,6.5,7.0,88.5,89.0,0.6264441598085633,30.191870902155202,0.0,0.9988269972744178,0.0051988934515425,0.0
102,6.5,7.0,89.0,89.5,0.6264441598085633,30.191870902155202,0.0,0.9988269972744178,0.0051988934515425,0.0
103,6.5,7.0,89.5,90.0,0.6264441598085633,30.191870902155202,0.0,0.9988269972744178,0.0051988934515425,0.0
104,6.5,7.0,90.0,90.5,0.6264441598085633,30.191870902155202,0.0,0.9988269972744178,0.0051988934515425,0.0
105,6.5,7.0,90.5,91.0,0.6264441598085633,30.191870902155202,0.0,0.9988269972744178,0.0051988934515425,0.0
106,6.5,7.0,91.0,91.5,0.6264441598085633,30.191870902155202,0.0,0.9988269972744178,0.0051988934515425,0.0
107,6.5,7.0,91.5,92.0,0.6264441598085633,30.191870902155202,0.0,0.9988269972744178,0.0051988934515425,0.0
108,6.5,7.0,92.0,92.5,0.6264441598085633,30.191870902155202,0.0,0.999413498637209,0.0051988934515425,0.0
109,6.5,7.0,92.5,93.0,0.6264441598085633,30.191870902155202,0.0,1.0,0.0051988934515425,0.4
110,6.5,7.0,93.0,93.5,0.5932890395253424,27.66190513578318,0.0,1.0,0.006132704943546125,0.4
111,6.5,7.0,93.5,94.0,0.57339596735541,26.143925675959967,0.0018685068287966,0.9989425810075042,0.0066929918387483,1.0
112,6.5,7.0,94.0,94.5,0.5800269914120542,26.649918829234373,0.0,1.0,0.0065062295403475745,0.4
113,6.5,7.0,94.5,95.0,0.5800269914120542,26.649918829234373,0.0,0.999991693754209,0.0065062295403475745,0.2
114,6.5,7.0,95.0,95.5,0.5800269914120542,26.649918829234373,0.0,0.9999875406313135,0.0065062295403475745,0.0
115,6.5,7.0,95.5,96.0,0.5800269914120542,26.649918829234373,0.0,0.9999937703156567,0.0065062295403475745,0.0
116,6.5,7.0,96.0,96.5,0.5800269914120542,26.649918829234373,0.0,1.0,0.0065062295403475745,0.0
117,6.5,7.0,96.5,97.0,0.5800269914120542,26.649918829234373,0.0,1.0,0.0065062295403475745,0.0
118,6.5,7.0,97.0,97.5,0.5800269914120542,26.649918829234373,0.0,1.0,0.0065062295403475745,0.0
119,6.5,7.0,97.5,98.0,0.5800269914120542,26.649918829234373,0.0,1.0,0.0065062295403475745,0.0
120,7.0,7.5,68.0,68.5,0.5800269914120542,29.50213880919477,0.0,0.9997356326020028,0.0051988934515425,0.0
121,7.0,7.5,68.5,69.0,0.5800269914120542,29.50213880919477,0.0,0.9997356326020028,0.0051988934515425,0.0
122,7.0,7.5,69.0,69.5,0.5800269914120542,29.50213880919477,0.0,0.9997356326020028,0.0051988934515425,0.0
123,7.0,7.5,69.5,70.0,0.5800269914120542,29.50213880919477,0.0,0.9997356326020028,0.0051988934515425,0.0
124,7.0,7.5,70.0,70.5,0.5800269914120542,29.50213880919477,0.0,0.9997356326020028,0.0051988934515425,0.0
125,7.0,7.5,70.5,71.0,0.5800269914120542,29.50213880919477,0.0,1.0,0.0051988934515425,0.0
126,7.0,7.5,71.0,71.5,0.214956059367569,29.50213880919477,0.0,1.0,0.0051988934515425,0.0
127,7.0,7.5,71.5,72.0,0.214956059367569,29.227408506429317,0.0,1.0,0.0051988934515425,0.0
128,7.0,7.5,72.0,72.5,0.214956059367569,29.227408506429317,0.00031700606496775,1.0,0.0051988934515425,0.0
129,7.0,7.5,72.5,73.0,0.3078858835147184,29.1148170128586,0.0006340121299355,0.9998022534022314,0.0051988934515425,0.8
130,7.0,7.5,73.0,73.5,0.3232585990971312,28.663333333333355,0.0,0.9999809616948426,0.0051988934515425,0.8
131,7.0,7.5,73.5,74.0,0.28059937581964156,29.340000000000032,0.0,0.9999809616948426,0.0051988934515425,0.2
132,7.0,7.5,74.0,74.5,0.2654221395265408,29.340000000000032,0.0,0.9999904808474214,0.0051988934515425,0.0
133,7.0,7.5,74.5,75.0,0.2654221395265408,29.340000000000032,0.0,1.0,0.0051988934515425,0.0
134,7.0,7.5,75.0,75.5,0.2654221395265408,29.340000000000032,0.0,1.0,0.0051988934515425,0.0
135,7.0,7.5,75.5,76.0,0.2654221395265408,29.340000000000032,0.0,1.0,0.0051988934515425,0.0
136,7.0,7.5,76.0,76.5,0.2654221395265408,29.340000000000032,0.0,1.0,0.0051988934515425,0.0
137,7.0,7.5,76.5,77.0,0.2654221395265408,29.340000000000032,0.0,1.0,0.0051988934515425,0.2
138,7.0,7.5,77.0,77.5,0.2654221395265408,29.340000000000032,0.0,1.0,0.0051988934515425,0.2
139,7.0,7.5,77.5,78.0,0.2654221395265408,29.340000000000032,0.0,1.0,0.0051988934515425,0.2
140,7.0,7.5,78.0,78.5,0.2654221395265408,29.340000000000032,0.0,1.0,0.00974867308356345,0.0
141,7.0,7.5,78.5,79.0,0.2654221395265408,29.340000000000032,0.0,1.0,0.00974867308356345,0.2
142,7.0,7.5,79.0,79.5,0.5468717644166035,29.340000000000032,0.0,0.9976433245634186,0.009729478104373725,0.2
143,7.0,7.5,79.5,80.0,0.6492802875104391,29.64985714192391,3.048919643863419,0.9919734097490436,0.0081435630986164,1.0
144,7.0,7.5,80.0,80.5,0.715178767636419,28.74008775884327,1.4963778635836034,0.363470046403298,0.0084688784246459,1.0
145,7.0,7.5,80.5,81.0,0.7214391579332228,26.39423643419497,1.148458625687066,0.8191863837604032,0.0075058342701507,1.0
146,7.0,7.5,81.0,81.5,0.718489187616758,29.09264286250699,0.2223101009902788,0.768199917268742,0.0062292032138789,1.0
147,7.0,7.5,81.5,82.0,0.6046516734655106,30.30050016005928,0.7212405613389744,0.9460778467021131,0.0057357238414742,1.0
148,7.0,7.5,82.0,82.5,0.6264441598085633,30.30050016005928,0.0,1.0,0.0051988934515425,0.4
149,7.0,7.5,82.5,83.0,0.6264441598085633,30.191870902155202,0.0,1.0,0.0051988934515425,0.2
150,7.0,7.5,83.0,83.5,0.6264441598085633,30.191870902155202,0.0,0.9988269972744178,0.0051988934515425,0.0
151,7.0,7.5,83.5,84.0,0.6264441598085633,30.191870902155202,0.0,0.9988269972744178,0.0051988934515425,0.0
152,7.0,7.5,84.0,84.5,0.6264441598085633,30.191870902155202,0.0,0.9988269972744178,0.0051988934515425,0.0
153,7.0,7.5,84.5,85.0,0.6264441598085633,30.191870902155202,0.0,0.9988269972744178,0.0051988934515425,0.0
154,7.0,7.5,85.0,85.5,0.6264441598085633,30.191870902155202,0.0,0.9988269972744178,0.0051988934515425,0.0
155,7.0,7.5,85.5,86.0,0.6264441598085633,30.191870902155202,0.0,0.9988269972744178,0.0051988934515425,0.0
156,7.0,7.5,86.0,86.5,0.6264441598085633,30.191870902155202,0.0,0.9988269972744178,0.0051988934515425,0.0
157,7.0,7.5,86.5,87.0,0.6264441598085633,30.191870902155202,0.0,0.9988269972744178,0.0051988934515425,0.0
158,7.0,7.5,87.0,87.5,0.6264441598085633,30.191870902155202,0.0,0.9988269972744178,0.0051988934515425,0.0
159,7.0,7.5,87.5,88.0,0.6264441598085633,30.191870902155202,0.0,0.9988269972744178,0.0051988934515425,0.0
160,7.0,7.5,88.0,88.5,0.6264441598085633,30.191870902155202,0.0,0.9988269972744178,0.0051988934515425,0.0
161,7.0,7.5,88.5,89.0,0.6264441598085633,30.191870902155202,0.0,0.9988269972744178,0.0051988934515425,0.0
162,7.0,7.5,89.0,89.5,0.6264441598085633,30.191870902155202,0.0,0.9988269972744178,0.0051988934515425,0.0
163,7.0,7.5,89.5,90.0,0.6264441598085633,30.191870902155202,0.0,0.9988269972744178,0.0051988934515425,0.0
164,7.0,7.5,90.0,90.5,0.6264441598085633,30.191870902155202,0.0,0.9988269972744178,0.0051988934515425,0.0
165,7.0,7.5,90.5,91.0,0.6264441598085633,30.191870902155202,0.0,0.9988269972744178,0.0051988934515425,0.0
166,7.0,7.5,91.0,91.5,0.6264441598085633,30.191870902155202,0.0,0.9988269972744178,0.0051988934515425,0.0
167,7.0,7.5,91.5,92.0,0.6264441598085633,30.191870902155202,0.0,0.9988269972744178,0.0051988934515425,0.0
168,7.0,7.5,92.0,92.5,0.6264441598085633,30.191870902155202,0.0,0.9991202479558134,0.0051988934515425,0.0
169,7.0,7.5,92.5,93.0,0.6264441598085633,30.191870902155202,0.0,0.9997067493186045,0.0051988934515425,0.2
170,7.0,7.5,93.0,93.5,0.5783100323116223,26.28664120186404,0.0,1.0,0.006011754842150512,0.4
171,7.0,7.5,93.5,94.0,0.5783100323116223,25.8548338253068,0.0087537930143048,0.9971408738016876,0.0064939619665906,1.0
172,7.0,7.5,94.0,94.5,0.5783100323116223,26.143925675959967,0.0,1.0,0.0065062295403475745,0.4
173,7.0,7.5,94.5,95.0,0.5800269914120542,26.649918829234373,0.0,0.9999958468771045,0.0065062295403475745,0.2
174,7.0,7.5,95.0,95.5,0.5800269914120542,26.649918829234373,0.0,0.9999927320349329,0.0065062295403475745,0.0
175,7.0,7.5,95.5,96.0,0.5800269914120542,26.649918829234373,0.0,0.9999932511752948,0.0065062295403475745,0.0
176,7.0,7.5,96.0,96.5,0.5800269914120542,26.649918829234373,0.0,0.9999968851578284,0.0065062295403475745,0.0
177,7.0,7.5,96.5,97.0,0.5800269914120542,26.649918829234373,0.0,1.0,0.0065062295403475745,0.0
178,7.0,7.5,97.0,97.5,0.5800269914120542,26.649918829234373,0.0,1.0,0.0065062295403475745,0.0
179,7.0,7.5,97.5,98.0,0.5800269914120542,26.649918829234373,0.0,1.0,0.0065062295403475745,0.2
180,7.5,8.0,68.0,68.5,0.5800269914120542,29.50213880919477,0.0,0.9997356326020028,0.0051988934515425,0.0
181,7.5,8.0,68.5,69.0,0.5800269914120542,29.50213880919477,0.0,0.9997356326020028,0.0051988934515425,0.0
182,7.5,8.0,69.0,69.5,0.5800269914120542,29.50213880919477,0.0,0.9997356326020028,0.0051988934515425,0.0
183,7.5,8.0,69.5,70.0,0.5800269914120542,29.50213880919477,0.0,0.9997356326020028,0.0051988934515425,0.0
184,7.5,8.0,70.0,70.5,0.5800269914120542,29.50213880919477,0.0,1.0,0.0051988934515425,0.0
185,7.5,8.0,70.5,71.0,0.214956059367569,29.50213880919477,0.0,1.0,0.0051988934515425,0.0
186,7.5,8.0,71.0,71.5,0.214956059367569,29.227408506429317,0.0,1.0,0.0051988934515425,0.0
187,7.5,8.0,71.5,72.0,0.214956059367569,29.227408506429317,0.0,1.0,0.0051988934515425,0.0
188,7.5,8.0,72.0,72.5,0.214956059367569,29.227408506429317,0.0,1.0,0.0051988934515425,0.0
189,7.5,8.0,72.5,73.0,0.2529927597402597,29.1148170128586,0.000158503032483875,0.9999904808474214,0.0051988934515425,0.0
190,7.5,8.0,73.0,73.5,0.28059937581964156,29.1148170128586,0.0,0.9999809616948426,0.0051988934515425,0.0
191,7.5,8.0,73.5,74.0,0.28059937581964156,29.1148170128586,0.0,0.9999809616948426,0.0051988934515425,0.0
192,7.5,8.0,74.0,74.5,0.2730107576730912,29.340000000000032,0.0,0.999985721271132,0.0051988934515425,0.0
193,7.5,8.0,74.5,75.0,0.2654221395265408,29.340000000000032,0.0,0.9999952404237107,0.0051988934515425,0.0
194,7.5,8.0,75.0,75.5,0.2654221395265408,29.340000000000032,0.0,1.0,0.0051988934515425,0.0
195,7.5,8.0,75.5,76.0,0.2654221395265408,29.340000000000032,0.0,1.0,0.0051988934515425,0.0
196,7.5,8.0,76.0,76.5,0.2654221395265408,29.340000000000032,0.0,1.0,0.0072891546307721,0.0
197,7.5,8.0,76.5,77.0,0.2654221395265408,29.340000000000032,0.0,1.0,0.0072891546307721,0.2
198,7.5,8.0,77.0,77.5,0.2654221395265408,29.340000000000032,0.0,1.0,0.0065016712448709,0.4
199,7.5,8.0,77.5,78.0,0.2654221395265408,29.340000000000032,0.0,1.0,0.0057141878589697,0.4
200,7.5,8.0,78.0,78.5,0.2654221395265408,29.340000000000032,0.0,1.0,0.0057141878589697,0.0
201,7.5,8.0,78.5,79.0,0.2654221395265408,29.340000000000032,0.0,1.0,0.009729478104373725,0.2
202,7.5,8.0,79.0,79.5,0.5839883036377562,29.340000000000032,0.0,0.9976433245634186,0.008936520601495062,0.2
203,7.5,8.0,79.5,80.0,0.635082332414597,29.17970148276197,0.7064047891896668,0.9747676964483588,0.0061887723623212,1.0
204,7.5,8.0,80.0,80.5,0.667152029449006,29.25965866330376,0.880259655211857,0.6339870189342846,0.0054326078641683,1.0
205,7.5,8.0,80.5,81.0,0.7013489473027514,28.499165048583883,0.4189128452496236,0.7904136388590747,0.0052898132093512,1.0
206,7.5,8.0,81.0,81.5,0.6320635750330535,30.698696961830983,0.3070760418718113,0.713198170421954,0.0055023582375334,1.0
207,7.5,8.0,81.5,82.0,0.4873979616116216,31.916625649159247,0.7598003011462402,0.9764087365245964,0.0056354733555021,1.0
208,7.5,8.0,82.0,82.5,0.6046516734655106,30.30050016005928,0.0,1.0,0.0051988934515425,0.4
209,7.5,8.0,82.5,83.0,0.6264441598085633,30.24618553110724,0.0,1.0,0.0051988934515425,0.2
210,7.5,8.0,83.0,83.5,0.6264441598085633,30.191870902155202,0.0,0.999413498637209,0.0051988934515425,0.0
211,7.5,8.0,83.5,84.0,0.6264441598085633,30.191870902155202,0.0,0.9988269972744178,0.0051988934515425,0.0
212,7.5,8.0,84.0,84.5,0.6264441598085633,30.191870902155202,0.0,0.9988269972744178,0.0051988934515425,0.0
213,7.5,8.0,84.5,85.0,0.6264441598085633,30.191870902155202,0.0,0.9988269972744178,0.0051988934515425,0.0
214,7.5,8.0,85.0,85.5,0.6264441598085633,30.191870902155202,0.0,0.9988269972744178,0.0051988934515425,0.0
215,7.5,8.0,85.5,86.0,0.6264441598085633,30.191870902155202,0.0,0.9988269972744178,0.0051988934515425,0.0
216,7.5,8.0,86.0,86.5,0.6264441598085633,30.191870902155202,0.0,0.9988269972744178,0.0051988934515425,0.0
217,7.5,8.0,86.5,87.0,0.6264441598085633,30.191870902155202,0.0,0.9988269972744178,0.0051988934515425,0.0
218,7.5,8.0,87.0,87.5,0.6264441598085633,30.191870902155202,0.0,0.9988269972744178,0.0051988934515425,0.0
219,7.5,8.0,87.5,88.0,0.6264441598085633,30.191870902155202,0.0,0.9988269972744178,0.0051988934515425,0.0
220,7.5,8.0,88.0,88.5,0.6264441598085633,30.191870902155202,0.0,0.9988269972744178,0.0051988934515425,0.0
221,7.5,8.0,88.5,89.0,0.6264441598085633,30.191870902155202,0.0,0.9988269972744178,0.0051988934515425,0.0
222,7.5,8.0,89.0,89.5,0.6264441598085633,30.191870902155202,0.0,0.9988269972744178,0.0051988934515425,0.0
223,7.5,8.0,89.5,90.0,0.6264441598085633,30.191870902155202,0.0,0.9988269972744178,0.0051988934515425,0.0
224,7.5,8.0,90.0,90.5,0.6264441598085633,30.191870902155202,0.0,0.9988269972744178,0.0051988934515425,0.0
225,7.5,8.0,90.5,91.0,0.6264441598085633,30.191870902155202,0.0,0.9988269972744178,0.0051988934515425,0.0
226,7.5,8.0,91.0,91.5,0.6264441598085633,30.191870902155202,0.0,0.9988269972744178,0.0051988934515425,0.0
227,7.5,8.0,91.5,92.0,0.6264441598085633,30.191870902155202,0.0,0.9988269972744178,0.0051988934515425,0.0
228,7.5,8.0,92.0,92.5,0.6264441598085633,30.191870902155202,0.0,0.9991202479558134,0.0051988934515425,0.0
229,7.5,8.0,92.5,93.0,0.6023770960600927,28.778076636327917,0.0,0.9991202479558134,0.005544849096148699,0.2
230,7.5,8.0,93.0,93.5,0.5646570866973141,26.28664120186404,0.0003168485734353,0.998263020803824,0.0058908047407549,1.0
231,7.5,8.0,93.5,94.0,0.553937934269951,26.01733528107187,8.937957160774291e-07,0.9996831777872812,0.005966986587884306,0.8
232,7.5,8.0,94.0,94.5,0.5783100323116223,26.143925675959967,4.4689785803871456e-07,0.9996831777872812,0.0064939619665906,0.0
233,7.5,8.0,94.5,95.0,0.5791685118618382,26.39692225259717,0.0,0.9999942894560188,0.0065062295403475745,0.0
234,7.5,8.0,95.0,95.5,0.5800269914120542,26.649918829234373,0.0,0.9999937703156567,0.0065062295403475745,0.0
235,7.5,8.0,95.5,96.0,0.5800269914120542,26.649918829234373,0.0,0.9999935107454758,0.0065062295403475745,0.0
236,7.5,8.0,96.0,96.5,0.5800269914120542,26.649918829234373,0.0,0.9999951979516521,0.0065062295403475745,0.0
237,7.5,8.0,96.5,97.0,0.5800269914120542,26.649918829234373,0.0,1.0,0.0065062295403475745,0.0
238,7.5,8.0,97.0,97.5,0.5800269914120542,26.649918829234373,0.0,1.0,0.0065062295403475745,0.0
239,7.5,8.0,97.5,98.0,0.5800269914120542,26.649918829234373,0.0,1.0,0.0065062295403475745,0.2
240,8.0,8.5,68.0,68.5,0.5800269914120542,29.50213880919477,0.0,0.9997356326020028,0.0051988934515425,0.0
241,8.0,8.5,68.5,69.0,0.5800269914120542,29.50213880919477,0.0,0.9997356326020028,0.0051988934515425,0.0
242,8.0,8.5,69.0,69.5,0.5800269914120542,29.50213880919477,0.0,0.9997356326020028,0.0051988934515425,0.0
243,8.0,8.5,69.5,70.0,0.5800269914120542,29.50213880919477,0.0,1.0,0.0051988934515425,0.0
244,8.0,8.5,70.0,70.5,0.214956059367569,29.50213880919477,0.0,1.0,0.0051988934515425,0.0
245,8.0,8.5,70.5,71.0,0.214956059367569,29.227408506429317,0.0,1.0,0.0051988934515425,0.0
246,8.0,8.5,71.0,71.5,0.214956059367569,29.227408506429317,0.0,1.0,0.0051988934515425,0.0
247,8.0,8.5,71.5,72.0,0.214956059367569,29.227408506429317,0.0,1.0,0.0051988934515425,0.0
248,8.0,8.5,72.0,72.5,0.214956059367569,29.227408506429317,0.0,1.0,0.0051988934515425,0.0
249,8.0,8.5,72.5,73.0,0.2529927597402597,29.1148170128586,0.0,1.0,0.0051988934515425,0.4
250,8.0,8.5,73.0,73.5,0.2529927597402597,28.516078431372573,0.0047652117468174,0.9997931671186916,0.0051988934515425,0.8
251,8.0,8.5,73.5,74.0,0.2768050667463664,29.1148170128586,0.0,0.9999809616948426,0.0051988934515425,0.2
252,8.0,8.5,74.0,74.5,0.27490791220972877,29.227408506429317,0.0,0.9999833414829873,0.0051988934515425,0.0
253,8.0,8.5,74.5,75.0,0.26921644859981597,29.340000000000032,0.0,0.9999904808474214,0.0051988934515425,0.0
254,8.0,8.5,75.0,75.5,0.2654221395265408,29.340000000000032,0.0,0.9999976202118553,0.0051988934515425,0.0
255,8.0,8.5,75.5,76.0,0.2654221395265408,29.340000000000032,0.0,1.0,0.00729275128985245,0.2
256,8.0,8.5,76.0,76.5,0.2654221395265408,29.340000000000032,0.0,1.0,0.0072891546307721,0.2
257,8.0,8.5,76.5,77.0,0.5338116148512256,30.626199859903892,0.5193377115748504,0.9987982448984222,0.0072891546307721,1.0
258,8.0,8.5,77.0,77.5,0.6999399450955157,29.255958337733706,1.4699945737673723,0.9915526323530126,0.0057141878589697,1.0
259,8.0,8.5,77.5,78.0,0.4413785988284979,35.59844633746608,0.7683656208811384,0.9586382125299626,0.004003847497273,1.0
260,8.0,8.5,78.0,78.5,0.4137451439623946,35.293471431749765,0.1064527794224837,0.9974421036116016,0.0035859554931205,1.0
261,8.0,8.5,78.5,79.0,0.3536336282444534,29.340000000000032,0.0,1.0,0.0057141878589697,0.2
262,8.0,8.5,79.0,79.5,0.5505040170868405,29.340000000000032,0.0,1.0,0.00595148011064545,0.4
263,8.0,8.5,79.5,80.0,0.6211048428589091,28.933550287175727,0.2225812840688945,0.9887380284975792,0.0048703512628541,1.0
264,8.0,8.5,80.0,80.5,0.6435428382805018,29.531147449552407,0.7285048025775689,0.6456348758407302,0.0046509062214443,1.0
