grid_id,lat_min,lat_max,lon_min,lon_max,ndvi,lst,urban,flood,rainfall,data_completeness,agro_zone,ndvi_baseline,vegetation_stress,flood_norm,lst_norm,veg_norm,urban_norm,rainfall_norm,crii,risk_category,crii_uncertainty
1267,16.5,17.0,71.5,72.0,0.214956059367569,29.22740850642932,0.0,1.2,0.0072927512898524,0.0,Western_Ghats,0.214956059367569,0.0,0.9999978559114142,0.0624907457299511,0.0,0.0,0.780904026519235,0.4108828839773,Moderate,0.15
1268,16.5,17.0,72.0,72.5,0.214956059367569,29.22740850642932,0.0,1.2,0.0072927512898524,0.2,Western_Ghats,0.214956059367569,0.0,0.9999978559114142,0.0624907457299511,0.0,0.0,0.780904026519235,0.4108828839773,Moderate,0.126
1269,16.5,17.0,72.5,73.0,0.4348407832085854,31.07249603615157,0.0,1.1998911801583048,0.0072534103019236,0.2,Western_Ghats,0.214956059367569,0.0,0.9997645365309219,0.4863201191686877,0.0,0.0,0.7667900011856729,0.5019339690719338,High,0.126
1270,16.5,17.0,73.0,73.5,0.5264141110702527,33.10161499107132,0.1990644601835669,1.1937763496902007,0.0058670345461225,1.0,Western_Ghats,0.214956059367569,0.0,0.9866537983198717,0.9524227844583735,0.0,0.24764093649358057,0.2694119847864344,0.5631742329682082,High,0.03
1271,16.5,17.0,73.5,74.0,0.5581981751003166,31.85768408242736,0.279665424156115,0.7336023602231623,0.0065580085448856,1.0,Western_Ghats,0.214956059367569,0.0,0.0,0.666683246838165,0.0,0.3479104581452154,0.5173067387520734,0.25058755690138595,Moderate,0.03
1272,16.5,17.0,74.0,74.5,0.4845595209612376,33.64205444975025,2.029131660315385,0.7828628643980396,0.0031811761138961,1.0,Southern_Plateau,0.43283619743911894,0.0,0.4873641513858468,0.558267553816177,0.0,0.46067987761547524,0.3657696206994792,0.37387291797961153,Moderate,0.03
1273,16.5,17.0,74.5,75.0,0.4650539164012411,34.216443427896124,1.5790469197025632,0.7367242591692129,0.0019943469365729,1.0,Southern_Plateau,0.43283619743911894,0.0,0.43015005894917857,0.6226817334036561,0.0,0.3527771803975738,0.1357310619103851,0.3268409173193483,Moderate,0.03
1274,16.5,17.0,75.0,75.5,0.3978051470824921,35.64604478685171,0.7283770514316483,0.6857426729219194,0.0017541642256045,1.0,Southern_Plateau,0.43283619743911894,0.08093354860415888,0.36693043682028487,0.7830027043448538,0.33983856070342766,0.1488387551502509,0.08917736595066558,0.37584847376597535,Moderate,0.03
1275,16.5,17.0,75.5,76.0,0.3459384377070039,36.98990436893804,0.8562454243580092,0.7963337765097928,0.0018503081710827,1.0,Southern_Plateau,0.43283619743911894,0.2007631512408028,0.5040687311395178,0.9337082640864252,0.8430009747089361,0.17949374316169245,0.10781257906868574,0.5555778246375898,High,0.03
1276,16.5,17.0,76.0,76.5,0.3862465278039235,37.067203246209694,0.3472283073362815,0.7605843624729406,0.0020137322341409,1.0,Southern_Plateau,0.43283619743911894,0.10763785994097368,0.459737736105813,0.9423768561937448,0.45196949881001436,0.05746267900710391,0.13948843997240595,0.45221802506285286,Moderate,0.03
1277,16.5,17.0,76.5,77.0,0.4401930521916454,35.26420966218006,0.4110972284517599,0.7758148158209279,0.002032519980188,1.0,Southern_Plateau,0.43283619743911894,0.0,0.47862423172878155,0.7401822512560746,0.0,0.07277452638805279,0.14312999690928388,0.325509333049934,Moderate,0.03
1278,16.5,17.0,77.0,77.5,0.4108731585429495,35.86434704280675,0.3797843014461931,0.7178328614809061,0.0021886636034664,1.0,Southern_Plateau,0.43283619743911894,0.05074203193744385,0.406723816039665,0.8074839552992696,0.21306490816469856,0.06526760829727833,0.1733947180244851,0.3647979214067275,Moderate,0.03
1279,16.5,17.0,77.5,78.0,0.4353925177445409,34.29752049432053,0.5695929553126305,0.5295525495275584,0.0022730180013879,1.0,Southern_Plateau,0.43283619743911894,0.0,0.17324716197355566,0.6317740261108488,0.0,0.11077207414431313,0.18974480824483977,0.22473342051949502,Low,0.03
1280,16.5,17.0,78.0,78.5,0.4225822140296688,34.26143091531171,0.6771283257393783,0.5853057421549237,0.0022408208893025,1.0,Southern_Plateau,0.43283619743911894,0.023690162190583088,0.2423838058057898,0.6277268025185465,0.09947457834889517,0.1365524560776652,0.18350416519121907,0.26691948467726523,Moderate,0.03
1281,16.5,17.0,78.5,79.0,0.4230164951468591,35.039384763190675,0.3695580931534054,0.691158200306371,0.0022553567889701,1.0,Southern_Plateau,0.43283619743911894,0.022686826248663777,0.37364595157914315,0.71496952613383,0.09526158820717345,0.0628159911737974,0.18632160301136044,0.3125019544430896,Moderate,0.03
1282,16.5,17.0,79.0,79.5,0.4465182877947024,33.43939387911953,0.3468617510460617,0.9572216745189712,0.0025609961906615,1.0,Southern_Plateau,0.43283619743911894,0.0,0.7035774727450659,0.5355404213526553,0.0,0.057374801305800256,0.2455625189052776,0.3566216699752149,Moderate,0.03
1283,16.5,17.0,79.5,80.0,0.4737560233576416,33.08535046417006,0.8060232746591313,0.6726854628710882,0.002787901415933,1.0,Southern_Plateau,0.43283619743911894,0.0,0.3507388675453104,0.49583663701832675,0.0,0.16745355400706424,0.2895426906102712,0.26644093898933896,Moderate,0.03
1284,16.5,17.0,80.0,80.5,0.5219529057528243,33.616775513295735,0.7988851911826043,0.5173016420639306,0.0030883017017094,1.0,East_Coast,0.5870223238846513,0.1108463931232364,0.24890241893209247,0.8577891332270973,0.211188806904734,0.23457206399097827,0.07781389919000063,0.3445796508962874,Moderate,0.03
1285,16.5,17.0,80.5,81.0,0.5518539306198986,32.399683467058324,1.377061320909593,0.6521514329329794,0.003229927521249,1.0,East_Coast,0.5870223238846513,0.059909703471446966,0.3972625287694017,0.7119981897416559,0.11414226878888882,0.4043385956494369,0.0945150635634762,0.36268122391803903,Moderate,0.03
1286,16.5,17.0,81.0,81.5,0.5177511139238155,30.264621535701856,1.0028426748621608,0.6283976029634953,0.0033252766962267,1.0,East_Coast,0.5870223238846513,0.11800418678840678,0.371128852175482,0.45624703736612726,0.22482611039856068,0.2944589268858799,0.10575907436146903,0.30596290757216965,Moderate,0.03
1287,16.5,17.0,81.5,82.0,0.5546741715228025,30.000888019094937,1.855157651664197,0.5326470515720293,0.0037775020294386,1.0,East_Coast,0.5870223238846513,0.05510539538324217,0.2657852529761648,0.4246553772827979,0.10498891643738101,0.5447192715330468,0.15908755393090157,0.2885726395344093,Moderate,0.03
1288,16.5,17.0,82.0,82.5,0.5216093928562375,29.53282458117709,0.9126566834932013,1.1165080965133705,0.0038633850430049,1.0,East_Coast,0.5870223238846513,0.1114315707177373,0.9081421168539956,0.3685877935400221,0.2123037097403421,0.2679781329345324,0.1692152716812596,0.44263167210573,Moderate,0.03
1289,16.5,17.0,82.5,83.0,0.4570846125511825,31.11165004346436,0.0,1.2,0.0038655604823716,0.4,East_Coast,0.5870223238846513,0.22135016795176135,0.9999988998120881,0.5577094416990798,0.4217248442709644,0.0,0.16947180944087076,0.512461500068964,High,0.102
1290,16.5,17.0,83.0,83.5,0.4570846125511825,31.137089901009,0.0,1.199694923388839,0.0038677359217383,0.0,East_Coast,0.5870223238846513,0.22135016795176135,0.9996632582122832,0.5607567879084598,0.4217248442709644,0.0,0.16972834720048197,0.5130735688422126,High,0.15
1291,16.5,17.0,83.5,84.0,0.4570846125511825,31.137089901009,0.0,1.199493963036733,0.0042107967080176,0.0,East_Coast,0.5870223238846513,0.22135016795176135,0.9994421640621236,0.5607567879084598,0.4217248442709644,0.0,0.21018364412564697,0.5190769523507834,High,0.15
1292,16.5,17.0,84.0,84.5,0.4938457251576557,30.96407213571183,0.0,1.199493963036733,0.0045023436207925,0.0,East_Coast,0.5870223238846513,0.15872725143252495,0.9994421640621236,0.540031631318704,0.302413257741588,0.0,0.24456418948567915,0.49581122346397843,Moderate,0.15
1293,16.5,17.0,84.5,85.0,0.5250938652430137,30.71012924997457,0.0,1.1995055851745111,0.0047187409298801,0.0,East_Coast,0.5870223238846513,0.10549573777038941,0.9994549505976177,0.5096127546055544,0.20099453275392895,0.0,0.27008274987811715,0.47266615079098756,Moderate,0.15
1294,16.5,17.0,85.0,85.5,0.5550011649523716,30.507932140490347,0.0,1.1995449530442193,0.0048695212888816,0.0,East_Coast,0.5870223238846513,0.05454835886311686,0.999498262651988,0.4853923125667902,0.10392762905785537,0.0,0.28786345941372266,0.45060364543844417,Moderate,0.15
1295,16.5,17.0,85.5,86.0,0.5774753430507874,30.40623933939596,0.0,1.1995864733295027,0.0049775760781406,0.0,East_Coast,0.5870223238846513,0.016263375653775232,0.9995439427679559,0.47321090898021545,0.030985608135627243,0.0,0.30060577435758234,0.4352598370595684,Moderate,0.15
1296,16.5,17.0,86.0,86.5,0.5920452776931803,30.357644275013232,0.0,1.1995933606061797,0.0050588496338101,0.0,East_Coast,0.5870223238846513,0.0,0.9995515200665018,0.46738988639856627,0.0,0.0,0.310189923751144,0.42922173349115794,Moderate,0.15
1297,16.5,17.0,86.5,87.0,0.6019849539744072,30.324288154471542,0.0,1.1995692919009842,0.0051190111425032,0.0,East_Coast,0.5870223238846513,0.0,0.9995250399679905,0.4633942803966859,0.0,0.0,0.3172844440081569,0.4293988846080477,Moderate,0.15
1298,16.5,17.0,87.0,87.5,0.6100777790738872,30.28987130400852,0.0,1.1994653513135343,0.0051594906076322,0.0,East_Coast,0.5870223238846513,0.0,0.9994106857901216,0.45927161349050316,0.0,0.0,0.3220579676711975,0.42917395247298673,Moderate,0.15
1299,16.5,17.0,87.5,88.0,0.6168632673928666,30.25482394211738,0.0,1.199270620243057,0.0051827215059855,0.0,East_Coast,0.5870223238846513,0.0,0.9991964450203098,0.45507341995815587,0.0,0.0,0.32479746145279215,0.42859772658352285,Moderate,0.15
1300,16.5,17.0,88.0,88.5,0.621771676727942,30.2257082991576,0.0,1.1990425092706396,0.005193577019474,0.0,East_Coast,0.5870223238846513,0.0,0.9989454800858828,0.45158576504297154,0.0,0.0,0.32607759325163566,0.42794804895546473,Moderate,0.15
1301,16.5,17.0,88.5,89.0,0.624610856101639,30.20670296988136,0.0,1.1988444904245892,0.0051975550333084,0.0,East_Coast,0.5870223238846513,0.0,0.9987276221451283,0.449309187116922,0.0,0.0,0.32654669883665005,0.42745298565244727,Moderate,0.15
1302,16.5,17.0,89.0,89.5,0.6258850806276222,30.1970507781147,0.0,1.1987099313588512,0.0051986517761373,0.0,East_Coast,0.5870223238846513,0.0,0.9985795818875659,0.4481529868535863,0.0,0.0,0.32667603176704674,0.4271741439737435,Moderate,0.15
1303,16.5,17.0,89.5,90.0,0.626317491965005,30.193276795040724,0.0,1.1986371360727592,0.0051988656205039,0.0,East_Coast,0.5870223238846513,0.0,0.9984994933937638,0.4477009154143273,0.0,0.0,0.3267012492727851,0.42705473606318367,Moderate,0.15
1304,16.5,17.0,90.0,90.5,0.6264242676819077,30.19215861881634,0.0,1.1986059173326171,0.0051988919176091,0.0,East_Coast,0.5870223238846513,0.0,0.9984651469132344,0.44756697323038164,0.0,0.0,0.3267043503477014,0.42701555563951527,Moderate,0.15
1305,16.5,17.0,90.5,91.0,0.6264422489649552,30.191913374288752,0.0,1.1985955110859032,0.0051988934515425,0.0,East_Coast,0.5870223238846513,0.0,0.9984536980863915,0.44753759629773954,0.0,0.0,0.3267045312361435,0.4270057271430221,Moderate,0.15
1306,16.5,17.0,91.0,91.5,0.6264440766768252,30.191875046032536,0.0,1.198594415691512,0.0051988934515425,0.0,East_Coast,0.5870223238846513,0.0,0.9984524929467236,0.4475330050980408,0.0,0.0,0.3267045312361435,0.4270043599537518,Moderate,0.15
1307,16.5,17.0,91.5,92.0,0.6264441598085633,30.19187110934907,0.0,1.1985990583649204,0.0051988934515425,0.0,East_Coast,0.5870223238846513,0.0,0.9984576007598864,0.4475325335373248,0.0,0.0,0.3267045312361435,0.4270057698353652,Moderate,0.15
1308,16.5,17.0,92.0,92.5,0.6264441598085633,30.154080211038064,0.0,1.1986265216497654,0.0052054302416192,0.0,East_Coast,0.5870223238846513,0.0,0.998487815533894,0.4430057019497251,0.0,0.0,0.32747537941835186,0.4261343895320932,Moderate,0.15
1309,16.5,17.0,92.5,93.0,0.62277512436602,29.943231626796905,0.0,1.1986907145626575,0.0052446509820799,0.0,East_Coast,0.5870223238846513,0.0,0.9985584398006881,0.4177489318277619,0.0,0.0,0.33210046851166103,0.42129226128217057,Moderate,0.15
1310,16.5,17.0,93.0,93.5,0.6017948153131852,29.42405794742483,0.0,1.1993660434320563,0.0053427028332315,0.0,East_Coast,0.5870223238846513,0.0,0.9993014284593624,0.3555590417677146,0.0,0.0,0.3436631912449162,0.4095648641780077,Moderate,0.15
1311,16.5,17.0,93.5,94.0,0.6016073331018911,28.972517869056205,0.0,1.1991726953012365,0.0067893452035572,0.2,East_Coast,0.5870223238846513,0.0,0.9990887091830447,0.301470730000035,0.0,0.0,0.5142578758510539,0.42318364862492786,Moderate,0.126
1312,16.5,17.0,94.0,94.5,0.684136661540402,28.441913924829525,0.0217510360844748,1.1971858235181974,0.0079018735941666,1.0,East_Coast,0.5870223238846513,0.0,0.996902776864836,0.2379116508941852,0.0,0.006386631626910799,0.6454523118806402,0.4291492267533574,Moderate,0.03
1313,16.5,17.0,94.5,95.0,0.5671696603126567,30.043775660454912,0.2402278712979806,0.6303676816128069,0.0068036660895418,1.0,East_Coast,0.5870223238846513,0.033819207456049154,0.3732963088909606,0.4297927288225321,0.06443365338163176,0.07053672820635136,0.5159466602237066,0.2837693219523822,Moderate,0.03
1314,16.5,17.0,95.0,95.5,0.5198197417244096,31.0550509078813,0.0931041603306012,0.6441577264237252,0.0057677294390227,1.0,East_Coast,0.5870223238846513,0.11448025900491615,0.3884679494965882,0.5509296411058343,0.21811218779589708,0.027337639120042365,0.393784272482045,0.32472568602147384,Moderate,0.03
1315,16.5,17.0,95.5,96.0,0.4540603098383768,29.848386020827995,0.1226571857111391,0.7492011623814848,0.005907207488645,1.0,East_Coast,0.5870223238846513,0.22650209733813093,0.5040354679624884,0.4063877283572411,0.43154049807537087,0.03601512399171524,0.4102321620039303,0.3736073936697601,Moderate,0.03
1316,16.5,17.0,96.0,96.5,0.4114704567033526,33.33223377488914,3.405712270329282,0.9174307656504539,0.0061208981368033,1.0,East_Coast,0.5870223238846513,0.2990543306176949,0.6891196439039121,0.8237049334071,0.5697698003815828,0.9999997063757513,0.43543154056052474,0.6966688771401692,High,0.03
1317,16.5,17.0,96.5,97.0,0.3670945986117958,34.17412762799178,0.0780931400779802,1.117121212906641,0.006908814833439,1.0,East_Coast,0.5870223238846513,0.3746490408889967,0.9088166600984638,0.9245522764966179,0.713795746744637,0.022930039577415674,0.5283462810075468,0.6809119441671564,High,0.03
1318,16.5,17.0,97.0,97.5,0.4308953035446362,32.12801006904106,0.1289285428597223,1.0227584402084609,0.0101094259910523,1.0,East_Coast,0.5870223238846513,0.26596391316589946,0.8049998782419018,0.6794554407036701,0.5067246657162192,0.03785654652226693,0.9057769868820031,0.6089387948800407,High,0.03
1319,16.5,17.0,97.5,98.0,0.5036314763444123,31.326822445266373,0.2258886269833492,0.6443797579548548,0.0097968074180248,1.0,East_Coast,0.5870223238846513,0.1420571281365731,0.38871222590319926,0.583484145894809,0.27065269837081235,0.06632637836875478,0.8689115749726035,0.40506441689752254,Moderate,0.03
1320,17.0,17.5,68.0,68.5,0.214956059367569,29.22740850642932,0.0,1.2,0.0072927512898524,0.0,Western_Ghats,0.214956059367569,0.0,0.9999978559114142,0.0624907457299511,0.0,0.0,0.780904026519235,0.4108828839773,Moderate,0.15
1321,17.0,17.5,68.5,69.0,0.214956059367569,29.22740850642932,0.0,1.2,0.0072927512898524,0.0,Western_Ghats,0.214956059367569,0.0,0.9999978559114142,0.0624907457299511,0.0,0.0,0.780904026519235,0.4108828839773,Moderate,0.15
1322,17.0,17.5,69.0,69.5,0.214956059367569,29.22740850642932,0.0,1.2,0.0072927512898524,0.0,Western_Ghats,0.214956059367569,0.0,0.9999978559114142,0.0624907457299511,0.0,0.0,0.780904026519235,0.4108828839773,Moderate,0.15
1323,17.0,17.5,69.5,70.0,0.214956059367569,29.22740850642932,0.0,1.2,0.0072927512898524,0.0,Western_Ghats,0.214956059367569,0.0,0.9999978559114142,0.0624907457299511,0.0,0.0,0.780904026519235,0.4108828839773,Moderate,0.15
1324,17.0,17.5,70.0,70.5,0.214956059367569,29.22740850642932,0.0,1.2,0.0072927512898524,0.0,Western_Ghats,0.214956059367569,0.0,0.9999978559114142,0.0624907457299511,0.0,0.0,0.780904026519235,0.4108828839773,Moderate,0.15
1325,17.0,17.5,70.5,71.0,0.214956059367569,29.22740850642932,0.0,1.2,0.0072927512898524,0.0,Western_Ghats,0.214956059367569,0.0,0.9999978559114142,0.0624907457299511,0.0,0.0,0.780904026519235,0.4108828839773,Moderate,0.15
1326,17.0,17.5,71.0,71.5,0.214956059367569,29.22740850642932,0.0,1.2,0.0072927512898524,0.0,Western_Ghats,0.214956059367569,0.0,0.9999978559114142,0.0624907457299511,0.0,0.0,0.780904026519235,0.4108828839773,Moderate,0.15
1327,17.0,17.5,71.5,72.0,0.214956059367569,29.22740850642932,0.0,1.2,0.0072927512898524,0.0,Western_Ghats,0.214956059367569,0.0,0.9999978559114142,0.0624907457299511,0.0,0.0,0.780904026519235,0.4108828839773,Moderate,0.15
1328,17.0,17.5,72.0,72.5,0.214956059367569,29.22740850642932,0.0,1.2,0.0072927512898524,0.2,Western_Ghats,0.214956059367569,0.0,0.9999978559114142,0.0624907457299511,0.0,0.0,0.780904026519235,0.4108828839773,Moderate,0.126
1329,17.0,17.5,72.5,73.0,0.4806274471394191,31.574878556876985,0.0,1.2,0.0072754536162018,0.4,Western_Ghats,0.214956059367569,0.0,0.9999978559114142,0.6017208606271044,0.0,0.0,0.7746982900349833,0.5285826494473184,High,0.102
1330,17.0,17.5,73.0,73.5,0.5581332880888075,32.38345066261056,0.2691890670615413,1.194229651589799,0.0079024524785104,1.0,Western_Ghats,0.214956059367569,0.0,0.987625717748743,0.7874554685698979,0.0,0.33487762004066873,0.9996412386654064,0.6493347407190747,High,0.03
1331,17.0,17.5,73.5,74.0,0.5375954507152582,31.36304154089975,0.3905615213739014,0.9133359288463245,0.0063234898371457,1.0,Western_Ghats,0.214956059367569,0.0,0.38536469297843823,0.5530604321615353,0.0,0.4858678481442708,0.4331704941761701,0.354119066473534,Moderate,0.03
1332,17.0,17.5,74.0,74.5,0.4722284254003628,33.97510194866817,1.581802980798351,0.7530876800828687,0.0025883974876868,1.0,Southern_Plateau,0.43283619743911894,0.0,0.45044148891527297,0.5956167757244903,0.0,0.35343791469735897,0.2508736074739532,0.34091254957166917,Moderate,0.03
1333,17.0,17.5,74.5,75.0,0.3734923731018839,35.612079689031624,0.9661775270026965,0.7323777590467022,0.0019929450746195,1.0,Southern_Plateau,0.43283619743911894,0.1371042615753516,0.42476018947757294,0.7791937282085921,0.5756984059596701,0.2058487143834363,0.135459344371296,0.45279528288527277,Moderate,0.03
1334,17.0,17.5,75.0,75.5,0.3337892063080603,37.059023667802215,0.6676123646703013,0.5548214936893499,0.0017444884006379,1.0,Southern_Plateau,0.43283619743911894,0.22883197589548707,0.2045818696414517,0.9414595669480668,0.9608614804670467,0.13427111264759045,0.08730193781581609,0.48634020468339484,Moderate,0.03
1335,17.0,17.5,75.5,76.0,0.3756755120524252,37.13721660299726,0.6163139130806266,0.6900086724378898,0.0018638375221093,1.0,Southern_Plateau,0.43283619743911894,0.13206047383377606,0.3722204816630149,0.9502284221346416,0.5545196290970114,0.12197289235669315,0.11043492141666397,0.4555706465319444,Moderate,0.03
1336,17.0,17.5,76.0,76.5,0.4244513449998365,36.65280039090808,0.3684139883797981,0.7335498829265075,0.0020696368589091,1.0,Southern_Plateau,0.43283619743911894,0.01937183885509706,0.42621367953592665,0.895904133076514,0.08134201388961004,0.06254170506757657,0.15032421950752572,0.36032433197168706,Moderate,0.03
1337,17.0,17.5,76.5,77.0,0.3968847405966078,37.358867716844266,0.8980786276573669,0.9306554343900446,0.0022088195309032,1.0,Southern_Plateau,0.43283619743911894,0.08305999820537131,0.6706340556024627,0.9750852268372548,0.3487674855355618,0.18952277783440652,0.17730146432564753,0.524153565691972,High,0.03
1338,17.0,17.5,77.0,77.5,0.4029957932053976,37.58103474241464,0.6046650311046843,0.7662984688348148,0.0023260936450094,1.0,Southern_Plateau,0.43283619743911894,0.06894140432077488,0.4668235031757062,0.9999998878561707,0.28948375576406243,0.11918020539941984,0.20003225718760242,0.4511565518514641,Moderate,0.03
1339,17.0,17.5,77.5,78.0,0.457593189815959,34.54118942134803,0.6407618424058129,0.6357205670540461,0.0025336228231645,1.0,Southern_Plateau,0.43283619743911894,0.0,0.3049006165687358,0.6590999926990369,0.0,0.12783400533730302,0.2402568438102177,0.2772376792052811,Moderate,0.03
1340,17.0,17.5,78.0,78.5,0.4215345104045781,33.85473065073892,4.278747802883371,0.7716172641809913,0.0026617674998621,1.0,Southern_Plateau,0.43283619743911894,0.026110711143606063,0.473419065548661,0.5821178774221221,0.10963842123598744,0.9999997602613742,0.26509463622992896,0.46533542604418526,Moderate,0.03
1341,17.0,17.5,78.5,79.0,0.4481761822153164,33.48608787887677,3.033359735673584,0.5208884897463001,0.0024968654874461,1.0,Southern_Plateau,0.43283619743911894,0.0,0.16250331059913178,0.5407768652964963,0.0,0.7014321364135706,0.23313231005662519,0.29489412741027543,Moderate,0.03
1342,17.0,17.5,79.0,79.5,0.4710737130596219,33.38132924521805,0.8274309223179371,0.5585982348960697,0.0025435748373974,1.0,Southern_Plateau,0.43283619743911894,0.0,0.2092652106189037,0.5290288309529153,0.0,0.1725857940388647,0.24218580465389053,0.22762110452514345,Low,0.03
1343,17.0,17.5,79.5,80.0,0.5049928414550916,32.268775714366384,0.6939033536533021,0.6080947504188182,0.0029203167080442,1.0,Southern_Plateau,0.43283619743911894,0.0,0.2706432735310046,0.40426281756544646,0.0,0.14057407821787246,0.3152082400767908,0.22159032169035597,Low,0.03
1344,17.0,17.5,80.0,80.5,0.535356058103934,32.665223216034214,0.7762694776841109,0.570747222879638,0.0033505675383304,1.0,East_Coast,0.5870223238846513,0.08801399140125053,0.3077026008903803,0.7438062117033166,0.16768763792150096,0.22793154210808156,0.1087414861313752,0.3300685042430515,Moderate,0.03
1345,17.0,17.5,80.5,81.0,0.563947403776723,31.61084952187441,0.3938043815203942,0.6112707973884637,0.0036126054033207,1.0,East_Coast,0.5870223238846513,0.03930835312510068,0.3522861477122515,0.6175066962862198,0.07489178460367754,0.11563051562538591,0.13964218961541702,0.2832384482203698,Moderate,0.03
1346,17.0,17.5,81.0,81.5,0.6239177878542644,30.545111636674378,0.329197341683606,0.7238682545827948,0.0039898037158739,1.0,East_Coast,0.5870223238846513,0.0,0.4761645090289161,0.48984590656055615,0.0,0.09666032209804247,0.18412313976862807,0.27838716948542763,Moderate,0.03
1347,17.0,17.5,81.5,82.0,0.6059743116768487,30.292777131412542,0.8347330960685091,0.6239180417036044,0.0040121141820621,1.0,East_Coast,0.5870223238846513,0.0,0.3662004930267034,0.4596196917810053,0.0,0.24509787812753914,0.18675409197966764,0.2625120331842812,Moderate,0.03
1348,17.0,17.5,82.0,82.5,0.6052727563335412,30.47953266115412,0.9127699075043505,1.116590044606845,0.0034320900657236,1.0,East_Coast,0.5870223238846513,0.0,0.9082322751558402,0.48199044423668036,0.0,0.26801137824973126,0.11835499540928128,0.4177548323919243,Moderate,0.03
1349,17.0,17.5,82.5,83.0,0.5899364152815779,31.67164931586329,0.2656166796635745,1.1886189458625043,0.0026631317645536,1.0,East_Coast,0.5870223238846513,0.0,0.9874776016252566,0.6247896781746992,0.0,0.07799149798593975,0.027675915662824454,0.4297802412587545,Moderate,0.03
1350,17.0,17.5,83.0,83.5,0.2789127459541128,32.05637550166171,0.0042505503030907,1.1998962040886179,0.0030914135282706,0.8,East_Coast,0.5870223238846513,0.5248676933168694,0.9998847048050801,0.6708746014839144,0.9999980947615799,0.0012480646389470523,0.07818086001020484,0.6394736366276977,High,0.054
1351,17.0,17.5,83.5,84.0,0.4570846125511825,31.514303846228728,0.0,1.1995750446922469,0.0034795747250044,0.2,East_Coast,0.5870223238846513,0.22135016795176135,0.9995313691193974,0.6059418477726359,0.4217248442709644,0.0,0.1239546036053375,0.5161112448106526,High,0.126
1352,17.0,17.5,84.0,84.5,0.4570846125511825,31.137089901009,0.0,1.1995055851745111,0.0042107967080176,0.0,East_Coast,0.5870223238846513,0.22135016795176135,0.9994549505976177,0.5607567879084598,0.4217248442709644,0.0,0.21018364412564697,0.519080666956753,High,0.15
1353,17.0,17.5,84.5,85.0,0.5094697952003346,30.8371006928432,0.0,1.1995055851745111,0.0046105422753363,0.0,East_Coast,0.5870223238846513,0.13211149460145727,0.9994549505976177,0.5248221929621293,0.25170389524775866,0.0,0.2573234696818982,0.4842405554206694,Moderate,0.15
1354,17.0,17.5,85.0,85.5,0.5400475150976927,30.609030695232462,0.0,1.1995252691093654,0.0047941311093808,0.0,East_Coast,0.5870223238846513,0.08002204831675314,0.9994766066248031,0.49750253358617275,0.15246108090589217,0.0,0.27897310464591396,0.4616348884882269,Moderate,0.15
1355,17.0,17.5,85.5,86.0,0.5662382540015796,30.457085739943157,0.0,1.199565713186861,0.0049235486835111,0.0,East_Coast,0.5870223238846513,0.03540586725844595,0.9995211027099719,0.4793016107735033,0.06745661859674112,0.0,0.2942346168856525,0.4429317339731261,Moderate,0.15
1356,17.0,17.5,86.0,86.5,0.5847603103719838,30.3819418072046,0.0,1.1995778826152435,0.0050182128559753,0.0,East_Coast,0.5870223238846513,0.0038533622441071797,0.9995344913679731,0.4703003976893915,0.007341573793925749,0.0,0.30539784905435735,0.43060662892489054,Moderate,0.15
1357,17.0,17.5,86.5,87.0,0.5970151158337937,30.340966214742387,0.0,1.1995735872581141,0.0050889303881567,0.0,East_Coast,0.5870223238846513,0.0,0.9995297656679821,0.4653920833976261,0.0,0.0,0.3137371838796563,0.4293077938167067,Moderate,0.15
1358,17.0,17.5,87.0,87.5,0.6060313665241472,30.30707972924003,0.0,1.1995173216072594,0.0051392508750677,0.0,East_Coast,0.5870223238846513,0.0,0.9994678628790563,0.46133294694359434,0.0,0.0,0.31967120583967723,0.4292864253639219,Moderate,0.15
1359,17.0,17.5,87.5,88.0,0.6134705232333768,30.27234762306295,0.0,1.1993679857782953,0.0051711060568088,0.0,East_Coast,0.5870223238846513,0.0,0.9993035654052153,0.4571725167243293,0.0,0.0,0.3234277145619889,0.4288858468646444,Moderate,0.15
1360,17.0,17.5,88.0,88.5,0.6193174720604042,30.24026612063749,0.0,1.1991565647568483,0.0051881492627297,0.0,East_Coast,0.5870223238846513,0.0,0.9990709625530962,0.4533295925005637,0.0,0.0,0.325437527352208,0.4282728917853452,Moderate,0.15
1361,17.0,17.5,88.5,89.0,0.6231912664147905,30.21620563451948,0.0,1.1989434998476143,0.0051955660263912,0.0,East_Coast,0.5870223238846513,0.0,0.9988365511155055,0.4504474760799468,0.0,0.0,0.3263121460441429,0.4277005185814357,Moderate,0.15
1362,17.0,17.5,89.0,89.5,0.6252479683646306,30.20187687399803,0.0,1.1987772108917203,0.0051981034047229,0.0,East_Coast,0.5870223238846513,0.0,0.9986536020163472,0.4487310869852544,0.0,0.0,0.3266113653018543,0.4273135650524273,Moderate,0.15
1363,17.0,17.5,89.5,90.0,0.6261012862963136,30.195163786577712,0.0,1.1986735337158054,0.0051987586983206,0.0,East_Coast,0.5870223238846513,0.0,0.998539537640665,0.4479269511339568,0.0,0.0,0.32668864051991586,0.4271144400437091,Moderate,0.15
